Region,Export Country,Year,WEX,WEM,ECA,ANZ,USC,LAC,AME,APA
ECA,ROM,1996,189,265,1890,na,na,na,2,na
ECA,ROM,1997,146,298,322,na,35,15,na,na
ECA,ROM,1998,198,241,1828,na,na,na,na,na
ECA,ROM,1999,127,180,180,na,70,na,69,na
ECA,ROM,2000,149,482,193,na,21,na,0,na
ECA,ROM,2001,247,171,83,na,0,1,na,na
ECA,ROM,2002,349,294,131,na,na,na,na,na
ECA,ROM,2003,342,122,128,na,na,48,na,0
ECA,ROM,2004,538,220,183,1,0,5,0,1
ECA,ROM,2005,1675,405,1737,0,47,10,1,0
ECA,ROM,2006,22350,645,36079,2,na,26,4,0
ECA,ROM,2007,30293,750,4303,9,4,397,45,0
ECA,ROM,2008,27489,809,3538,18,na,1032,1514,2
ECA,ROM,2009,6479,878,4900,19,2,178,221,11
ECA,RUS,1990,1899,192,167606,na,na,na,12417,na
ECA,RUS,1991,4521,454,37525,na,na,na,4847,na
ECA,RUS,1992,20888,3187,196937,na,239,na,790,1689
ECA,RUS,1993,128121,22139,237523,824,447,30,100,1914
ECA,RUS,1994,129550,54277,236218,379,1335,na,na,1219
ECA,RUS,1995,67717,21277,391113,200,495,64,41,na
ECA,RUS,1996,19744,11778,237364,98,354,4956,79,6
ECA,RUS,1997,18836,10542,358218,705,212,1260,79,34
ECA,RUS,1998,15687,5044,182220,205,180,46,202,1
ECA,RUS,1999,25372,1104,18913,92,272,na,107,0
ECA,RUS,2000,31550,2149,106581,49,114,650,3581,0
ECA,RUS,2001,33509,3026,152016,374,45,1896,149,na
ECA,RUS,2002,43527,4858,272637,264,340,3563,279,4
ECA,RUS,2003,58961,6745,227529,327,410,34067,348,14
ECA,RUS,2004,47874,6634,273783,2343,738,8465,698,1
ECA,RUS,2005,63681,9563,347774,378,717,29507,903,1
ECA,RUS,2006,131969,20045,182867,651,838,100465,5724,0
ECA,RUS,2007,145899,25194,143931,718,1942,114649,8641,55
ECA,RUS,2008,86833,30587,151015,242,2372,135000,20795,47
ECA,RUS,2009,149371,24094,152621,161,1679,60857,7449,2
ECA,UKR,1990,na,na,na,na,na,na,na,na
ECA,UKR,1991,na,na,na,na,na,na,na,na
ECA,UKR,1992,402,41,19044,na,na,na,na,na
ECA,UKR,1993,6312,1234,21242,na,na,na,na,na
ECA,UKR,1994,2703,705,19502,na,106,na,na,na
ECA,UKR,1995,15338,3489,39329,na,195,na,na,na
ECA,UKR,1996,2308,1301,20214,na,na,16,na,na
ECA,UKR,1997,2737,1092,35476,na,na,na,na,na
ECA,UKR,1998,4836,325,39807,na,15,na,28,1
ECA,UKR,1999,359,137,6866,na,1,na,13,na
ECA,UKR,2000,419,114,7284,2,na,na,1,na
ECA,UKR,2001,428,203,12309,na,na,13,3,na
ECA,UKR,2002,498,68,13062,na,na,19,16,2
ECA,UKR,2003,538,51,15286,na,na,99,14,0
ECA,UKR,2004,645,135,10337,0,na,134,33,1
ECA,UKR,2005,854,165,14874,18,14,197,30,0
ECA,UKR,2006,769,339,25916,15,15,214,32,5
ECA,UKR,2007,1462,605,28179,23,na,629,100,0
ECA,UKR,2008,2267,643,22841,28,na,1176,27,0
ECA,UKR,2009,2126,644,8557,50,na,1080,41,1
ANZ,AUS,1990,7738,1423,155,737,350,136,74,19
ANZ,AUS,1991,6911,1146,171,722,562,236,76,38
ANZ,AUS,1992,6165,1185,93,664,159,94,79,38
ANZ,AUS,1993,5561,919,76,333,113,88,152,47
ANZ,AUS,1994,5875,916,67,464,106,82,690,68
ANZ,AUS,1995,11688,1016,406,584,2379,4830,152,56
ANZ,AUS,1996,3970,1153,222,1408,132,1206,97,63
ANZ,AUS,1997,10998,1432,278,2286,365,1712,88,53
ANZ,AUS,1998,16797,1246,181,3867,432,403,4145,78
ANZ,AUS,1999,12631,1442,132,4011,300,6,231,2382
ANZ,AUS,2000,8178,1013,97,3048,307,275,913,129
ANZ,AUS,2001,5357,941,91,5337,358,191,542,100
ANZ,AUS,2002,6369,3369,106,7908,365,140,153,240
ANZ,AUS,2003,7327,828,101,8377,1241,239,713,329
ANZ,AUS,2004,7431,1053,54,15642,3513,306,226,670
ANZ,AUS,2005,8416,1114,64,11980,1927,341,437,869
ANZ,AUS,2006,10529,1108,72,15626,1295,424,596,1265
ANZ,AUS,2007,11932,1699,79,21646,2715,8256,995,1465
ANZ,AUS,2008,15898,2117,62,32695,1361,7726,9420,1871
ANZ,AUS,2009,11335,1253,51,44094,386,755,3858,1552
ANZ,NZL,1990,2031,669,176,6894,40,118,na,na
ANZ,NZL,1991,1528,612,na,6856,50,na,na,na
ANZ,NZL,1992,1557,454,26,10044,143,68,na,3
ANZ,NZL,1993,1611,335,na,22191,128,54,282,12
ANZ,NZL,1994,10275,357,na,22836,106,81,750,20
ANZ,NZL,1995,6393,488,7,12943,107,651,355,25
ANZ,NZL,1996,2839,388,53,19618,125,2527,564,19
ANZ,NZL,1997,5722,193,39,24862,60,1521,317,19
ANZ,NZL,1998,4916,281,29,26726,96,1112,417,25
ANZ,NZL,1999,5892,269,12,30863,196,634,398,23
ANZ,NZL,2000,2848,268,20,20984,150,3268,1978,25
ANZ,NZL,2001,2084,285,6,23634,83,1769,5259,23
ANZ,NZL,2002,3024,250,na,26523,155,1641,6201,40
ANZ,NZL,2003,3127,324,2,33251,878,3147,6785,32
ANZ,NZL,2004,2933,272,15,24530,511,612,6568,52
ANZ,NZL,2005,2279,197,26,24627,396,2056,4356,120
ANZ,NZL,2006,2247,215,791,31646,47,1355,1883,136
ANZ,NZL,2007,2732,273,372,31155,152,2370,5341,47
ANZ,NZL,2008,4584,165,0,19817,62,1932,7725,107
ANZ,NZL,2009,1562,172,1,21988,98,323,2888,129
USC,CAN,1990,87041,11122,3223,5412,20763,13471,170,na
USC,CAN,1991,84099,9993,2763,4868,26011,10450,185,na
USC,CAN,1992,73700,8972,4301,6097,30064,14590,215,na
USC,CAN,1993,83035,8690,3783,7026,30690,15944,287,na
USC,CAN,1994,83081,8785,3610,6406,31757,14413,3467,na
USC,CAN,1995,92083,7742,3951,5515,27167,22349,3750,na
USC,CAN,1996,112944,7374,6679,10722,33656,27921,4018,18
USC,CAN,1997,127481,6576,5392,11572,35869,40486,5724,32
USC,CAN,1998,138525,6932,5244,14142,42596,28013,4643,42
USC,CAN,1999,133727,6737,4596,17617,46957,2102,5340,33
USC,CAN,2000,136459,6162,3956,15469,48287,33347,4963,47
USC,CAN,2001,139574,5790,2692,18018,46323,27717,6782,46
USC,CAN,2002,132480,5858,2489,22706,45233,24533,7584,34
USC,CAN,2003,136649,6442,2255,29588,51663,38620,5809,9
USC,CAN,2004,133041,6551,2353,41203,58612,36184,7637,35
USC,CAN,2005,139078,5946,2190,50006,65296,41580,13383,108
USC,CAN,2006,144118,8069,2549,52383,64629,43528,11254,51
USC,CAN,2007,144672,7140,2040,51767,70354,52246,13934,50
USC,CAN,2008,133986,8301,2217,48685,67155,59683,14870,53
USC,CAN,2009,130225,7196,1986,53020,73934,68081,12166,19
USC,USA,1990,198530,18068,8074,4717,39,11739,502,62
USC,USA,1991,216382,14076,8338,11537,68,26464,485,66
USC,USA,1992,200311,17070,7135,8985,85,24037,1134,180
USC,USA,1993,175053,13690,6488,10906,76,24042,1291,162
USC,USA,1994,200934,14202,5526,12243,126,27430,1416,165
USC,USA,1995,249978,13744,5607,14955,320,39278,1818,89
USC,USA,1996,236992,14855,7071,33125,285,73858,1501,122
USC,USA,1997,328343,17730,7239,46505,237,112290,1856,80
USC,USA,1998,274550,15377,6230,59705,210,76335,2433,197
USC,USA,1999,260739,16665,4914,76930,434,10543,4445,88
USC,USA,2000,255206,19032,4706,63365,201,68422,3314,151
USC,USA,2001,239290,18770,3968,82757,878,76656,2989,117
USC,USA,2002,258581,20626,4868,127890,750,64011,5096,154
USC,USA,2003,234393,28170,4458,174173,2371,68375,5803,201
USC,USA,2004,233186,24728,4635,205202,1741,73431,8823,233
USC,USA,2005,245804,29660,5161,217664,1059,89152,13291,227
USC,USA,2006,274737,35875,4506,235093,959,96349,14733,299
USC,USA,2007,274656,47648,5280,222726,2385,130628,22101,342
USC,USA,2008,262429,52674,3726,214581,8174,152053,23419,530
USC,USA,2009,236144,34227,5205,265904,10123,220459,21215,286
LAC,ARG,1990,90,na,na,na,na,139,na,na
LAC,ARG,1991,455,189,na,na,na,1161,na,na
LAC,ARG,1992,1016,389,na,na,207,1031,na,na
LAC,ARG,1993,1718,752,1912,na,na,12873,4557,na
LAC,ARG,1994,2755,1320,3032,na,na,19738,362,na
LAC,ARG,1995,1907,589,na,na,94,3493,39,na
LAC,ARG,1996,2095,463,51,na,62,4149,20,0
LAC,ARG,1997,2312,625,8,0,65,5385,28,na
LAC,ARG,1998,2835,625,12,0,204,4033,62,1
LAC,ARG,1999,2851,650,2,18,161,79,99,1
LAC,ARG,2000,2004,476,2,0,216,2983,46,2
LAC,ARG,2001,1605,600,2,7,229,2350,0,0
LAC,ARG,2002,180,466,0,na,403,163,0,0
LAC,ARG,2003,201,43,0,0,158,40,na,1
LAC,ARG,2004,173,128,0,1,9,222,11,2
LAC,ARG,2005,205,96,na,1,158,7,8,9
LAC,ARG,2006,202,69,na,3,52,45,2,1
LAC,ARG,2007,322,201,0,1,8,31,28,0
LAC,ARG,2008,334,47,0,9,36,62,18,1
LAC,ARG,2009,254,33,0,8,11,11212,61,0
LAC,BRA,1990,3166,3357,39,na,28,1989,23,na
LAC,BRA,1991,2835,3128,na,na,26,2301,na,na
LAC,BRA,1992,2134,2516,na,na,17,1518,na,na
LAC,BRA,1993,4532,5826,na,na,86,2042,34,na
LAC,BRA,1994,8279,11204,na,na,98,2921,18,na
LAC,BRA,1995,12125,12242,35,2,361,4332,23,na
LAC,BRA,1996,12201,8258,29,38,618,3694,20,na
LAC,BRA,1997,15979,5055,54,154,1220,6413,47,0
LAC,BRA,1998,14930,3265,18,15,667,5657,79,na
LAC,BRA,1999,15985,2895,79,153,795,4254,36,na
LAC,BRA,2000,18910,1346,31,199,1236,11113,51,na
LAC,BRA,2001,16893,1111,30,171,1175,10863,27,1
LAC,BRA,2002,12759,583,5,184,640,8588,51,1
LAC,BRA,2003,12933,418,14,169,724,14934,155,0
LAC,BRA,2004,15460,344,11,223,215,18501,315,0
LAC,BRA,2005,15044,443,14,221,409,24016,395,0
LAC,BRA,2006,19944,340,16,257,265,28488,272,0
LAC,BRA,2007,22660,318,29,396,548,37985,475,0
LAC,BRA,2008,22085,342,51,312,290,34440,419,0
LAC,BRA,2009,19083,144,24,321,103,37532,688,3
LAC,CHILE,1990,59,na,na,na,na,na,na,na
LAC,CHILE,1991,79,na,na,na,na,na,na,na
LAC,CHILE,1992,84,na,na,na,na,na,na,na
LAC,CHILE,1993,84,na,na,na,na,na,na,na
LAC,CHILE,1994,67,na,na,na,na,24,na,na
LAC,CHILE,1995,148,43,na,na,115,1965,na,na
LAC,CHILE,1996,125,150,2,7,82,451,na,na
LAC,CHILE,1997,185,150,na,0,96,13687,na,9
LAC,CHILE,1998,412,167,na,na,380,9495,1,na
LAC,CHILE,1999,207,311,na,na,147,4977,na,na
LAC,CHILE,2000,188,167,na,0,129,1440,0,286
LAC,CHILE,2001,191,150,na,9,241,1169,0,na
LAC,CHILE,2002,142,287,0,2,33,193,72,3
LAC,CHILE,2003,64,188,4,0,34,205,0,na
LAC,CHILE,2004,80,73,0,16,28,193,na,0
LAC,CHILE,2005,100,240,na,1,70,3847,1,8
LAC,CHILE,2006,88,205,0,1,194,6086,na,0
LAC,CHILE,2007,151,387,0,11,82,5997,3,0
LAC,CHILE,2008,151,39,0,10,96,4016,14,0
LAC,CHILE,2009,117,478,1,11,52,978,22,125
LAC,MEX,1990,4893,3285,na,na,6051,5325,na,na
LAC,MEX,1991,5024,2630,na,na,4309,2194,na,na
LAC,MEX,1992,6568,3490,na,na,4073,1444,na,na
LAC,MEX,1993,6174,3483,na,na,1981,1000,na,na
LAC,MEX,1994,5649,2638,na,na,4936,719,na,na
LAC,MEX,1995,2135,350,15,na,1149,774,na,na
LAC,MEX,1996,6525,777,28,1,1655,2160,na,na
LAC,MEX,1997,8377,1831,31,1,1642,5396,na,na
LAC,MEX,1998,10812,899,26,15,2043,4091,1,na
LAC,MEX,1999,16925,1630,49,16,3240,660,na,na
LAC,MEX,2000,6272,1870,37,11,3028,6989,10,na
LAC,MEX,2001,9130,3417,24,1,1767,11302,6,na
LAC,MEX,2002,9047,2568,24,24,2833,6730,12,na
LAC,MEX,2003,9160,2585,10,631,1510,8569,15,na
LAC,MEX,2004,9337,2270,12,124,3607,8368,27,0
LAC,MEX,2005,12240,1829,3,135,3973,9372,27,na
LAC,MEX,2006,14866,1479,5,280,3290,14737,53,0
LAC,MEX,2007,15027,1740,14,271,4948,19918,137,12
LAC,MEX,2008,17679,1490,6,394,2126,18961,187,0
LAC,MEX,2009,13970,710,5,314,2990,17546,149,0
LAC,URU,1990,42,,,,,441,,
LAC,URU,1991,87,,,,,1130,,
LAC,URU,1992,264,24,,,,1626,,
LAC,URU,1993,567,,,,,1353,,
LAC,URU,1994,475,,,,,2318,,
LAC,URU,1995,413,231,,,12,5894,,
LAC,URU,1996,525,93,,,,7276,202,
LAC,URU,1997,767,110,,,7,9387,209,
LAC,URU,1998,948,102,,,59,8470,77,
LAC,URU,1999,803,51,,,226,6214,6,
LAC,URU,2000,91248,85,,,393,2969,1,
LAC,URU,2001,91957,87,,,,2603,0,
LAC,URU,2002,36511,69,0,,,804,0,
LAC,URU,2003,18811,22,,1,95,4932,,
LAC,URU,2004,33801,24,0,1,2,1293,,0
LAC,URU,2005,1101,14,,7,17,2849,2,
LAC,URU,2006,785,25,,10,75,2973,3,
LAC,URU,2007,78734,13,na,17,26,3651,10,na
LAC,URU,2008,22131,25,na,na,107,3834,14,0
LAC,URU,2009,76335,39,na,2,25,4684,4,na
AME,SAF,1990,683,72,,,,,,
AME,SAF,1991,633,63,,,,,,
AME,SAF,1992,563,43,,32,,,,
AME,SAF,1993,563,121,,51,,,,
AME,SAF,1994,605,81,,59,,,,
AME,SAF,1995,787,130,11,54,65,7398,7,7
AME,SAF,1996,1589,178,9,45,86,9458,15,
AME,SAF,1997,4128,468,44,83,146,12913,15,31
AME,SAF,1998,5192,380,11,83,89,1019,13,
AME,SAF,1999,6198,459,,138,147,3874,17,
AME,SAF,2000,6666,336,,23,17,444,148,13
AME,SAF,2001,4024,150,0,67,89,24,166,10
AME,SAF,2002,1669,111,,27,43,3528,179,6
AME,SAF,2003,586,220,11,16,0,21,283,4
AME,SAF,2004,1066,151,1,25,,39,1267,13
AME,SAF,2005,1076,264,0,63,54,9456,215,29
AME,SAF,2006,1238,375,,55,50,5596,293,13
AME,SAF,2007,1444,361,0,84,90,70,302,18
AME,SAF,2008,1235,539,0,54,32,45,201,29
AME,SAF,2009,985,299,2,69,30,58,160,15
AME,TURK,1990,14,,,,,,,
AME,TURK,1991,15,,,,,,,
AME,TURK,1992,84,,,,,,,
AME,TURK,1993,50,,,,,,,
AME,TURK,1994,64,,,,,,,
AME,TURK,1995,478,84,,,1,1,,
AME,TURK,1996,284,72,1257,,1,,,7
AME,TURK,1997,518,104,169,1,44,10,,4
AME,TURK,1998,497,103,167,20,23,34,1,1
AME,TURK,1999,184,39,64,21,,,2,1
AME,TURK,2000,279,138,59,27,24,,2,2
AME,TURK,2001,321,63,26,25,,,0,2
AME,TURK,2002,241,142,45,14,,59,0,1
AME,TURK,2003,205,158,34,3,0,18,0,1
AME,TURK,2004,725,190,249,43,22,168,25,2
AME,TURK,2005,1272,186,273,10,30,196,40,1
AME,TURK,2006,1141,250,189,12,72,361,54,1
AME,TURK,2007,1004,252,200,37,46,379,65,1
AME,TURK,2008,1208,352,164,118,84,621,105,1
AME,TURK,2009,1018,444,141,151,32,391,31,1
APA,CHINA,1990,50,,17,,,,,
APA,CHINA,1991,39,,,,,,,
APA,CHINA,1992,96,,,,,,,
APA,CHINA,1993,256,38,,,,,,13
APA,CHINA,1994,95,,,,,,,11
APA,CHINA,1995,723,94,43,60,207,12,9,19
APA,CHINA,1996,6081,182,410,646,626,414,218,2867
APA,CHINA,1997,35391,727,1761,2029,1279,2792,1378,21508
APA,CHINA,1998,49916,400,348,766,493,1646,181,13750
APA,CHINA,1999,38083,277,143,534,703,88,310,1719
APA,CHINA,2000,30823,200,47,270,846,3155,16,688
APA,CHINA,2001,15450,196,253,415,1049,7364,20,760
APA,CHINA,2002,6853,475,263,592,1401,10740,49,895
APA,CHINA,2003,4733,639,37,1168,1381,31456,88,916
APA,CHINA,2004,8416,579,82,1863,2301,30683,107,1426
APA,CHINA,2005,33308,560,324,3968,2417,11453,240,1799
APA,CHINA,2006,48997,934,551,22365,3513,44316,447,3277
APA,CHINA,2007,39287,1441,788,17975,5677,73339,1262,5161
APA,CHINA,2008,48891,2420,1314,15359,6810,74767,3647,6274
APA,CHINA,2009,65540,3343,1161,44871,11804,60733,7544,7019
APA,HK,1990,,,na,,,,na,na
APA,HK,1991,,,na,,,,na,na
APA,HK,1992,,,4,,,,na,545
APA,HK,1993,,,11,,,,na,549
APA,HK,1994,,,na,,,,na,8275
APA,HK,1995,,,na,,,,na,595
APA,HK,1996,10570,825,246,2696,2999,481,na,684
APA,HK,1997,30897,1464,190,4672,7847,1300,1,833
APA,HK,1998,16322,600,72,2988,3771,123,4,721
APA,HK,1999,6206,484,6,3126,2170,108,7,511
APA,HK,2000,5849,398,11,1950,2356,125,129,358
APA,HK,2001,5559,391,15,2558,2496,113,197,300
APA,HK,2002,5483,1709,7,2489,1075,111,376,318
APA,HK,2003,5908,624,20,2597,1267,708,384,335
APA,HK,2004,6610,431,19,3159,1512,1121,389,454
APA,HK,2005,6670,487,53,3692,2167,1501,393,331
APA,HK,2006,7915,580,145,4146,3062,2179,331,487
APA,HK,2007,9376,1143,98,5376,3874,2912,431,799
APA,HK,2008,10798,1211,118,6019,7943,4261,509,1334
APA,HK,2009,13544,3359,151,8803,15438,na,568,1734
APA,INDIA,1990,,,na,,,,na,na
APA,INDIA,1991,,,na,,,,na,na
APA,INDIA,1992,,,3,,,,na,na
APA,INDIA,1993,,,na,,,,na,na
APA,INDIA,1994,,,na,,,,na,na
APA,INDIA,1995,,,0,,,,na,na
APA,INDIA,1996,435,161,na,81,3,36,na,9
APA,INDIA,1997,414,150,38,40,2,1,na,12
APA,INDIA,1998,514,176,0,38,9,12,na,24
APA,INDIA,1999,444,126,0,50,48,na,22,32
APA,INDIA,2000,564,172,0,63,34,9,3,45
APA,INDIA,2001,497,129,0,123,26,105,25,15
APA,INDIA,2002,472,96,na,97,65,51,28,6
APA,INDIA,2003,618,147,10,166,244,148,34,38
APA,INDIA,2004,793,114,2,246,124,243,17,19
APA,INDIA,2005,1191,217,0,271,136,156,64,38
APA,INDIA,2006,1221,168,0,640,286,194,50,130
APA,INDIA,2007,1567,225,4,1360,559,231,523,28
APA,INDIA,2008,1326,220,0,1074,111,221,691,79
APA,INDIA,2009,1139,150,0,475,135,183,55,163
APA,JPN,1990,42406,14881,9139,3487,8429,7371,335,294
APA,JPN,1991,34286,12789,8098,3942,7852,7994,349,769
APA,JPN,1992,31138,12465,6350,3275,8147,6492,631,706
APA,JPN,1993,31316,12286,5983,2449,7472,5001,563,452
APA,JPN,1994,49047,16960,6018,2575,8291,5239,1363,703
APA,JPN,1995,58413,18168,11532,2455,16944,16975,1721,1572
APA,JPN,1996,57991,18140,10720,4135,17142,18554,2730,1971
APA,JPN,1997,83858,19755,20715,4817,21553,36277,3741,1656
APA,JPN,1998,179979,25752,51489,11289,47528,72662,5372,1774
APA,JPN,1999,102778,20308,14058,8088,40944,17211,4169,1836
APA,JPN,2000,99225,15930,6770,6013,40834,23964,3188,2042
APA,JPN,2001,106313,13140,6460,6601,31273,23557,2073,1696
APA,JPN,2002,108910,11571,4960,6317,30080,19406,2276,1747
APA,JPN,2003,99252,12085,3000,6517,35722,22647,1901,2268
APA,JPN,2004,104046,8707,1804,9326,24319,21737,1847,7648
APA,JPN,2005,100453,7491,2931,9053,19603,20382,1784,2910
APA,JPN,2006,103971,8318,2014,9337,21737,21247,1756,4609
APA,JPN,2007,101484,5877,1276,9387,23766,25607,6951,10648
APA,JPN,2008,104944,5564,577,10847,17703,31328,2415,6768
APA,JPN,2009,105287,5001,633,10192,27430,35382,5008,1890
APA,KOR,1990,,,na,,,,na,na
APA,KOR,1991,,,24,,,,na,na
APA,KOR,1992,,,19,,,,na,18
APA,KOR,1993,,,32,,,,na,72
APA,KOR,1994,,,na,,,,na,128
APA,KOR,1995,,,38,,,,na,1
APA,KOR,1996,3528,1117,93,668,1198,76,na,63
APA,KOR,1997,6343,1311,543,570,1554,389,na,163
APA,KOR,1998,1218,364,8,191,668,38,na,110
APA,KOR,1999,4092,812,66,602,1949,10,na,75
APA,KOR,2000,5056,886,121,522,1913,243,40,93
APA,KOR,2001,6214,954,65,434,3203,432,29,165
APA,KOR,2002,7941,546,80,575,2034,498,78,119
APA,KOR,2003,7876,629,55,1046,2934,1207,59,147
APA,KOR,2004,8079,463,120,1369,2716,2688,160,238
APA,KOR,2005,8936,943,221,1325,3900,3537,674,298
APA,KOR,2006,10791,1189,82,1786,4302,4243,393,366
APA,KOR,2007,15670,1208,186,2652,5800,7140,340,690
APA,KOR,2008,12554,1017,193,2131,2682,7085,349,449
APA,KOR,2009,10593,875,127,2012,3781,5949,285,377
APA,MAL,1990,,,na,,,,na,na
APA,MAL,1991,,,na,,,,na,na
APA,MAL,1992,,,na,,,,na,6
APA,MAL,1993,,,na,,,,na,4
APA,MAL,1994,,,na,,,,na,12
APA,MAL,1995,,,na,,,,na,12
APA,MAL,1996,1061,149,na,559,411,52,na,193
APA,MAL,1997,996,203,na,875,527,125,na,283
APA,MAL,1998,1315,86,1,1089,654,105,0,367
APA,MAL,1999,2526,141,22,1908,1383,17,0,529
APA,MAL,2000,2047,128,85,1407,985,331,72,571
APA,MAL,2001,1960,245,61,1669,758,421,55,1008
APA,MAL,2002,1589,287,36,1596,642,273,64,1452
APA,MAL,2003,1752,252,76,2044,628,219,119,1625
APA,MAL,2004,2032,218,44,2455,747,496,149,1567
APA,MAL,2005,1613,150,29,2517,741,674,187,1520
APA,MAL,2006,1350,112,18,2648,847,821,176,973
APA,MAL,2007,1582,121,18,3024,1002,870,304,1859
APA,MAL,2008,1737,86,17,2721,416,862,179,2859
APA,MAL,2009,1766,109,18,3012,940,892,186,2427
APA,PHIL,1990,,,na,,,,na,na
APA,PHIL,1991,,,na,,,,na,na
APA,PHIL,1992,,,na,,,,na,na
APA,PHIL,1993,,,na,,,,na,na
APA,PHIL,1994,,,na,,,,na,75
APA,PHIL,1995,,,na,,,,na,14
APA,PHIL,1996,1313,129,24,238,517,63,na,16
APA,PHIL,1997,1371,145,17,160,506,111,na,90
APA,PHIL,1998,1286,33,25,257,463,125,na,81
APA,PHIL,1999,1983,81,24,434,653,11,11,121
APA,PHIL,2000,1982,83,34,285,1087,359,46,123
APA,PHIL,2001,1895,114,27,324,926,335,22,109
APA,PHIL,2002,2695,218,39,622,1859,397,43,172
APA,PHIL,2003,2284,220,53,588,2093,437,58,185
APA,PHIL,2004,3125,137,35,675,3061,553,77,271
APA,PHIL,2005,2890,111,10,582,2810,583,87,287
APA,PHIL,2006,2710,132,0,760,2180,524,71,215
APA,PHIL,2007,2715,147,1,889,2491,669,114,212
APA,PHIL,2008,2733,102,0,1025,1878,700,130,219
APA,PHIL,2009,2541,106,0,895,3014,910,111,249
APA,SIN,1990,,,na,,,,na,na
APA,SIN,1991,,,na,,,,na,na
APA,SIN,1992,,,2,,,,na,70
APA,SIN,1993,,,1,,,,na,25
APA,SIN,1994,,,1,,,,na,41
APA,SIN,1995,,,na,,,,39,31
APA,SIN,1996,3838,360,3,1862,1365,153,na,45
APA,SIN,1997,4885,716,4,2424,2526,331,0,67
APA,SIN,1998,4249,349,4,2248,1593,268,0,157
APA,SIN,1999,5389,322,13,3362,1990,91,2,116
APA,SIN,2000,4875,240,3,2465,2345,784,167,241
APA,SIN,2001,4276,200,18,2931,1751,580,146,264
APA,SIN,2002,4822,397,2,3496,1464,619,237,100
APA,SIN,2003,3909,669,5,3314,1554,395,166,263
APA,SIN,2004,5743,354,71,6031,3542,716,257,283
APA,SIN,2005,6292,577,11,7627,1452,789,340,600
APA,SIN,2006,8853,626,14,7917,2316,1152,394,547
APA,SIN,2007,11815,898,12,6695,3321,1485,522,857
APA,SIN,2008,11622,603,4,6902,2847,1889,812,381
APA,SIN,2009,9164,691,8,7283,2335,1761,2644,1125
APA,THAI,1990,,,na,,,,na,na
APA,THAI,1991,,,na,,,,na,na
APA,THAI,1992,,,na,,,,na,1
APA,THAI,1993,,,na,,,,na,5
APA,THAI,1994,,,na,,,,na,4
APA,THAI,1995,,,20,,,,na,112
APA,THAI,1996,6045,213,319,2332,2940,697,na,249
APA,THAI,1997,3145,249,97,1080,1810,693,na,227
APA,THAI,1998,2098,172,10,1046,352,193,4,179
APA,THAI,1999,3685,374,63,1089,562,9,8,565
APA,THAI,2000,4135,302,234,713,713,536,93,177
APA,THAI,2001,4056,347,58,869,318,613,46,198
APA,THAI,2002,4068,433,70,1157,619,566,57,321
APA,THAI,2003,3522,369,95,1075,256,478,93,509
APA,THAI,2004,4160,272,111,1461,411,656,128,668
APA,THAI,2005,3678,287,106,1544,560,767,151,816
APA,THAI,2006,4488,237,34,1566,567,773,191,1329
APA,THAI,2007,5010,371,55,2025,1107,1170,397,1599
APA,THAI,2008,4734,297,44,2074,808,1109,777,24109
APA,THAI,2009,3569,240,53,1875,1154,1034,1665,2046