PLAYER,Kurtosis,Skewness
AJ Hammons,0.896992354836,1.25489066692
Aaron Brooks,2.61734701982,1.26709570371
Aaron Brooks 2015,-0.193938349222,0.127397217055
Aaron Brooks 2016,1.02102813261,0.700429931806
Aaron Gordon,-0.620524922537,0.30210963224
Aaron Gordon 2015,0.58908137238,0.916452498511
Aaron Gordon 2016,-0.60095218186,0.143779711812
Adreian Payne,-0.522741045837,0.721940625068
Adreian Payne 2015,0.972349275764,0.980852132149
Adreian Payne 2016,-0.374083296986,0.684950955819
Al Horford,-0.533761406293,0.173267195049
Al Horford 2015,-0.726272981299,0.0267093736051
Al Horford 2016,2.15738025477,0.630724828892
Al Jefferson,-0.117430809796,0.0892387971059
Al Jefferson 2015,-0.480089988926,-0.121460686044
Al Jefferson 2016,0.672224905946,0.479239209881
Al-Farouq Aminu,-0.580120004431,-0.233572027432
Al-Farouq Aminu 2015,-0.972562656279,0.354567146045
Al-Farouq Aminu 2016,0.485600080786,0.573048580141
Alan Anderson,0.59724490691,0.81354148177
Alan Anderson 2015,-0.818332095751,0.223403623341
Alan Anderson 2016,-0.0501335169485,0.660021270629
Alan Williams,-1.41086623682,0.341196382202
Alan Williams 2016,1.81496184812,1.65084707681
Alec Burks,0.0171075682555,0.214646067093
Alec Burks 2015,2.94276166232,1.3057340734
Alec Burks 2016,-1.2069289585,0.294347028718
Alex Abrines,-0.139482509498,0.615982656278
Alex Len,-0.0269869825628,0.524963838215
Alex Len 2015,-0.817508890098,0.368200660531
Alex Len 2016,-0.41573348792,0.495367315249
Alexis Ajinca,0.0847518785609,0.772701969093
Alexis Ajinca 2015,-0.817370880306,0.520927967159
Alexis Ajinca 2016,2.46693027364,1.31266435653
Allen Crabbe,-0.480649229781,0.330579738457
Allen Crabbe 2015,-0.458277474995,0.688020316859
Allen Crabbe 2016,-0.770274559691,0.224920303005
Alonzo Gee,5.49070465866,2.52254140074
Alonzo Gee 2015,0.167219343111,0.75564221931
Alonzo Gee 2016,-0.28333763117,0.637535997371
Amir Johnson,0.761414698849,0.831503555249
Amir Johnson 2015,-0.0113944630836,0.546657651275
Amir Johnson 2016,-0.034909641744,0.437855188762
Anderson Varejao,-0.39874401131,0.602667099219
Anderson Varejao 2015,0.571510724259,0.218437243738
Anderson Varejao 2016,1.27097516399,0.873248529591
Andre Drummond,-0.219331532654,0.134390704271
Andre Drummond 2015,-0.276595019939,0.01575550264
Andre Drummond 2016,0.346854156504,0.304205654527
Andre Iguodala,1.17563073513,0.779948990845
Andre Iguodala 2015,0.110058688994,0.0545720161418
Andre Iguodala 2016,-0.217367423766,0.281554057271
Andre Roberson,-0.434716505267,0.0209697051938
Andre Roberson 2015,0.0823078437585,0.706515603393
Andre Roberson 2016,2.66053748189,1.03404903384
Andrew Bogut,-0.49883267353,-0.273298371932
Andrew Bogut 2015,-0.176852491711,0.406366217974
Andrew Bogut 2016,0.316330729644,0.611418330956
Andrew Harrison,-0.392100128007,0.589972693964
Andrew Nicholson,0.602779835912,1.14409268471
Andrew Nicholson 2015,0.885080671456,0.995519584152
Andrew Nicholson 2016,-1.25345157096,0.276969210156
Andrew Wiggins,-0.466382198659,0.119930095354
Andrew Wiggins 2015,-0.338000043044,0.36414362756
Andrew Wiggins 2016,0.224822400872,0.0544983590713
Anthony Bennett,-0.247602265226,0.547422173759
Anthony Bennett 2015,-0.328496267071,0.695785817448
Anthony Bennett 2016,-1.01732830075,0.363451627515
Anthony Brown,-0.915884146112,0.642419270884
Anthony Brown 2016,-1.09686495838,-0.114308577828
Anthony Davis,0.46902578837,-0.199642362394
Anthony Davis 2015,0.162431993426,-0.306247105461
Anthony Davis 2016,1.74256414135,-0.245513683961
Anthony Morrow,-0.104512897074,0.619850517398
Anthony Morrow 2015,0.258151391772,0.750567611456
Anthony Morrow 2016,0.360968457352,0.835195638671
Anthony Tolliver,-0.24920582673,0.325591551047
Anthony Tolliver 2015,-0.976850682074,0.235154634697
Anthony Tolliver 2016,-0.497457145672,0.543692244257
Archie Goodwin,-1.01964013543,0.415159347488
Arinze Onuaku,-1.05932745218,0.144004819342
Arinze Onuaku 2015,-1.75366831711,0.188791425231
Aron Baynes,1.10708123263,1.00917220015
Aron Baynes 2015,-0.423768805762,0.519416458142
Aron Baynes 2016,-0.620964211848,0.267458171694
Arron Afflalo,-0.711485691981,0.00915530809148
Arron Afflalo 2015,-0.442412427806,0.13997115817
Arron Afflalo 2016,0.134764033947,0.57914721882
Austin Rivers,-0.435669554604,0.203180211194
Austin Rivers 2015,0.0549352482855,0.751753281747
Austin Rivers 2016,3.07554803653,1.28093589558
Avery Bradley,0.238692155461,0.276293206329
Avery Bradley 2015,0.674411293397,0.701634384121
Avery Bradley 2016,-0.279952797765,-0.134168780179
Ben McLemore,3.41118293845,1.22188943503
Ben McLemore 2015,0.580824433884,0.647812297986
Ben McLemore 2016,1.46248696304,1.18198852731
Beno Udrih,-1.12864499429,-0.0361252584536
Beno Udrih 2015,-0.352568179729,0.151921049169
Beno Udrih 2016,1.23866697768,1.07696444911
Bismack Biyombo,-0.397385158729,0.601757113612
Bismack Biyombo 2015,0.0402466100372,0.638054734321
Bismack Biyombo 2016,1.05716924312,0.993973458703
Blake Griffin,-0.22665823353,0.407930321202
Blake Griffin 2015,0.340261442134,-0.00279737666242
Blake Griffin 2016,0.0850599503745,-0.315726692177
Boban Marjanovic,4.43699056491,2.00987866122
Boban Marjanovic 2016,-0.253887826381,0.770239789822
Bobby Brown,3.01600583786,1.92301772254
Bobby Portis,0.184228280163,0.749099755281
Bobby Portis 2016,-0.704707455917,0.270073934169
Bojan Bogdanovic,-0.47921510505,0.177695994098
Bojan Bogdanovic 2015,-0.697580106578,0.321976067893
Bojan Bogdanovic 2016,1.36602844404,1.00576578678
Boris Diaw,-0.441042204527,0.56095274675
Boris Diaw 2015,0.635202771787,0.560336831783
Boris Diaw 2016,0.026962478455,0.528818162359
Bradley Beal,0.212660332748,0.359173369935
Bradley Beal 2015,-0.332914259591,-0.0141762092137
Bradley Beal 2016,0.479237801124,0.0857851955589
Brandan Wright,-0.697895650044,0.0561062124322
Brandan Wright 2015,0.125787321196,0.727451302458
Brandan Wright 2016,-0.41991541022,0.355588578344
Brandon Bass,0.0154663162509,0.660188992979
Brandon Bass 2015,0.134128418035,0.48662640815
Brandon Bass 2016,0.441748776649,0.571432583315
Brandon Ingram,-0.777236634122,0.0992476446833
Brandon Jennings,0.509006348674,0.780996694919
Brandon Jennings 2015,-0.832910644485,0.389705325156
Brandon Jennings 2016,-0.613350213327,0.62152322518
Brandon Knight,0.264629480951,0.262178919958
Brandon Knight 2015,-0.348233145361,-0.172478762248
Brandon Knight 2016,1.75231562659,1.03694535909
Brandon Rush,0.503685473533,0.711970225562
Brandon Rush 2015,-0.440971860176,0.719041447914
Brandon Rush 2016,-0.379835545461,0.518767997462
Brian Roberts,3.73204983856,1.47032800598
Brian Roberts 2015,0.0385771542067,0.797879021198
Brian Roberts 2016,0.103990893061,0.8518890903
Briante Weber,0.300072759587,1.01340450408
Briante Weber 2016,-1.28953893514,0.0228833664743
Brook Lopez,0.386085223814,0.295148188304
Brook Lopez 2015,-0.188698963673,0.336678848991
Brook Lopez 2016,-0.302329851275,-0.0925059418276
Bruno Caboclo,-1.13123974614,0.718082490039
Bruno Caboclo 2015,2.55544231643,2.04312713514
Bruno Caboclo 2016,0.478937885681,1.45962501559
Bryn Forbes,-0.366714742403,0.906008490303
Buddy Hield,0.154436584714,0.404135619398
C.J. Watson,0.872637862445,0.971567788754
C.J. Watson 2015,0.618944110069,0.687411246245
C.J. Watson 2016,-0.7587760292,0.120656795678
CJ McCollum,-0.499808721998,0.104219000418
CJ McCollum 2015,1.55695245594,1.25811802574
CJ McCollum 2016,3.11350651952,1.13873186007
CJ Miles,-0.692604160081,0.134165298662
CJ Miles 2015,-0.0468152379884,0.38363455262
CJ Miles 2016,-0.48096092529,0.430436830692
CJ Wilcox,-0.822958628451,0.846284138233
CJ Wilcox 2015,-0.494400673695,0.952512445016
CJ Wilcox 2016,4.34558354346,2.02807469344
Cameron Payne,-0.921314288405,0.458601835023
Cameron Payne 2016,-0.342996776238,0.530233972612
Caris LeVert,-0.157579638177,0.3987511962
Carmelo Anthony,-0.127053479158,0.201352106865
Carmelo Anthony 2015,-0.518424212429,0.00922397257868
Carmelo Anthony 2016,-0.37849205637,-0.439335003664
Chandler Parsons,0.158677633782,0.357062224482
Chandler Parsons 2015,-0.366828821211,0.202011528979
Chandler Parsons 2016,-1.08122468531,0.332717645946
Channing Frye,0.443886223266,0.787383543355
Channing Frye 2015,0.854124170114,0.566246647577
Channing Frye 2016,-0.44928918772,0.605428594795
Chasson Randle,-1.06479582311,0.550017988534
Cheick Diallo,1.39779996012,1.5162737282
Chris Andersen,-1.01853231235,0.0731675034433
Chris Andersen 2015,1.56172714543,0.571286664616
Chris Andersen 2016,-0.487500084954,0.355846551672
Chris McCullough,4.32428574405,2.17168784432
Chris McCullough 2016,-0.653618800806,0.664187372686
Chris Paul,-0.0694845325058,0.26422151305
Chris Paul 2015,0.900358581256,0.212689273976
Chris Paul 2016,0.479358232694,0.258935411199
Christian Wood,1.7152472136,1.39799955496
Christian Wood 2016,0.796954167713,1.21612946853
Clint Capela,-0.658895034415,-0.0819258565454
Clint Capela 2015,-1.17310147845,0.625078345401
Clint Capela 2016,0.119892844422,0.813703634583
Cody Zeller,-0.598664126678,-0.0266529237538
Cody Zeller 2015,0.344042856132,0.448533556407
Cody Zeller 2016,-0.465814195089,0.284086252034
Cole Aldrich,8.85472930805,2.42282374642
Cole Aldrich 2015,0.623968651538,0.985623621529
Cole Aldrich 2016,3.33262733696,1.42408763333
Corey Brewer,-0.709378440267,0.266308844763
Corey Brewer 2015,-0.157241090643,0.315140151338
Corey Brewer 2016,-0.382767947899,0.45270827237
Cory Joseph,0.361912300171,0.699447597262
Cory Joseph 2015,-0.928789737684,0.331513310203
Cory Joseph 2016,-0.536539536353,0.0442009967908
Courtney Lee,-0.0494296755499,0.331345984778
Courtney Lee 2015,-0.0259177041153,0.163897224919
Courtney Lee 2016,0.333710348885,0.226061894662
Cristiano Felicio,1.15835035762,0.692959143531
Cristiano Felicio 2016,-0.400457817801,0.794395567891
D'Angelo Russell,-0.242563090705,0.0961114609641
D'Angelo Russell 2016,0.446277546874,0.453136090087
D.J. Augustin,-0.199422303148,0.59453641826
D.J. Augustin 2015,1.44870117129,1.20911339652
D.J. Augustin 2016,-0.404963672665,0.545963755144
Damian Jones,-0.878653820531,0.0950042917736
Damian Lillard,0.799557920001,-0.273201746242
Damian Lillard 2015,0.12579223877,0.511356029861
Damian Lillard 2016,1.13675156051,0.215259048358
Damjan Rudez,3.69473277293,1.81834523787
Damjan Rudez 2015,1.38862856031,1.03221596299
Damjan Rudez 2016,-0.0593997219018,0.951429024276
Daniel Ochefu,-0.431403447129,0.811519804529
Danilo Gallinari,-0.216076735615,0.340671939001
Danilo Gallinari 2015,2.78640428262,1.2630008392
Danilo Gallinari 2016,-0.565889843677,0.0360299984931
Danny Green,-0.549435976836,-0.135838619537
Danny Green 2015,0.111938060222,0.413508465446
Danny Green 2016,-0.00893697638862,0.703279711122
Dante Cunningham,-0.729414273221,-0.0253849513596
Dante Cunningham 2015,-0.529817417296,0.454478079964
Dante Cunningham 2016,0.398511549624,0.532767376394
Dante Exum,-0.963552746773,-0.00109526844189
Dante Exum 2015,-0.94633971915,0.337193019463
Dario Saric,-0.644607482451,0.224292119157
Darrell Arthur,-0.722750421375,0.442896328975
Darrell Arthur 2015,0.456854458458,0.800363253673
Darrell Arthur 2016,-0.348882809994,0.645276304799
Darren Collison,-0.115190743781,0.53786877288
Darren Collison 2015,0.735979582633,-0.311401229087
Darren Collison 2016,-0.131558894974,0.0363977420083
Darrun Hilliard,-0.550343847689,0.749010079451
Darrun Hilliard 2016,0.408059719221,0.947878907422
David Lee,-0.170378610398,0.468032180955
David Lee 2015,0.270734485665,0.263812819639
David Lee 2016,0.392749925258,0.534942359566
David Nwaba,0.0460320547288,0.446742386089
David West,-0.632936507003,0.185827124455
David West 2015,0.508685556403,0.3820422394
David West 2016,0.413049936404,0.685202901685
Davis Bertans,-0.185239007205,0.808968975368
DeAndre Jordan,-0.204180996044,0.560163619204
DeAndre Jordan 2015,0.24484147444,0.0603194495705
DeAndre Jordan 2016,-0.689634684389,0.328766035544
DeAndre Liggins,0.608355629266,0.902902855431
DeAndre' Bembry,-0.175564566853,0.961398428182
DeMar DeRozan,-0.259537373417,0.0105421928486
DeMar DeRozan 2015,0.465073607404,-0.176605753738
DeMar DeRozan 2016,0.862348269844,0.372888693478
DeMarcus Cousins,-0.457196553786,-0.173644832669
DeMarcus Cousins 2015,-0.177058948972,0.395565045995
DeMarcus Cousins 2016,0.310328620245,-0.221451840323
DeMarre Carroll,-0.266042504242,0.433285382317
DeMarre Carroll 2015,-0.306023049842,0.277321967649
DeMarre Carroll 2016,-0.757196037873,0.582795693459
Dejounte Murray,1.46882963567,1.27118023887
Delon Wright,-1.23176258032,-0.114398635408
Delon Wright 2016,0.991267200495,1.48766019078
Dennis Schroder,-0.234528036573,-0.43288073321
Dennis Schroder 2015,0.0163809469191,0.394596964216
Dennis Schroder 2016,0.851109509511,0.638892621888
Denzel Valentine,0.425840136356,0.923838595465
Deron Williams,-0.515528032314,-0.274715248886
Deron Williams 2015,-0.193801879728,-0.183485511163
Deron Williams 2016,1.53046907895,0.601272128867
Derrick Favors,-0.270941123018,0.610984931821
Derrick Favors 2015,-0.384455230255,-0.23008539503
Derrick Favors 2016,0.334955637733,0.47778081217
"Derrick Jones, Jr.",-0.863215968478,-0.0574852455964
Derrick Rose,0.816669721504,0.027347996699
Derrick Rose 2015,0.390103025668,-0.147330699056
Derrick Rose 2016,0.499859654211,-0.15640429508
Derrick Williams,-1.10483895375,0.0565273695169
Derrick Williams 2015,-0.57347577681,0.401808354172
Derrick Williams 2016,0.770982810363,0.850845180721
Devin Booker,10.6538455423,2.25991188696
Devin Booker 2016,-0.855799108075,0.13355924072
Devin Harris,-0.712002344402,0.158264282804
Devin Harris 2015,0.0728138155792,0.406733246868
Devin Harris 2016,-0.716266813917,0.0946103045327
Dewayne Dedmon,0.238575301515,0.650611318746
Dewayne Dedmon 2015,0.0707925464874,0.606935463504
Dewayne Dedmon 2016,0.81633000098,0.884569724258
Deyonta Davis,8.11861748769,2.53515323164
Diamond Stone,0.26689522929,1.3042269849
Dion Waiters,-0.99525619347,-0.276027924415
Dion Waiters 2015,-0.148330413613,0.370994709579
Dion Waiters 2016,-0.741588805376,0.138905534347
Dirk Nowitzki,-0.659128715092,0.291452899231
Dirk Nowitzki 2015,0.269608332799,0.697792392151
Dirk Nowitzki 2016,0.011418351298,0.426060909017
Domantas Sabonis,0.124308688645,0.479478863019
Donatas Motiejunas,-0.311713094055,0.635246541793
Donatas Motiejunas 2015,-0.457275898729,-0.073881948957
Donatas Motiejunas 2016,0.137450330855,0.628445156974
Dorian Finney-Smith,1.96763320268,1.13144143984
Doug McDermott,1.26712662173,0.996949997598
Doug McDermott 2015,1.30704634793,1.51646487622
Doug McDermott 2016,0.220311500022,0.5028014156
Dragan Bender,5.75925499355,2.03580192042
Draymond Green,0.497260648945,0.318109031404
Draymond Green 2015,-0.0140755517003,0.285659579659
Draymond Green 2016,0.676367937106,0.631233025957
Dwight Howard,-0.139852256833,-0.197752760022
Dwight Howard 2015,-0.816931131977,0.0687407939435
Dwight Howard 2016,1.58420507978,0.379787473301
Dwight Powell,-0.870074531468,0.277011658314
Dwight Powell 2015,0.504050278619,1.26070275229
Dwight Powell 2016,-0.728382821237,0.442909668424
Dwyane Wade,0.0306066105223,-0.155547088509
Dwyane Wade 2015,-0.592866055223,-0.325714744068
Dwyane Wade 2016,-0.40306298219,0.0820182874433
E'Twaun Moore,-0.162111554373,0.137518087929
E'Twaun Moore 2015,3.21538698603,1.70406907511
E'Twaun Moore 2016,-0.0684640364768,0.686512511473
Ed Davis,0.293073495602,0.628515795948
Ed Davis 2015,-0.309668011839,0.273542832736
Ed Davis 2016,-0.661896259219,0.0775131667951
Elfrid Payton,0.161503782287,0.625953599488
Elfrid Payton 2015,-0.00743982143226,0.246410576839
Elfrid Payton 2016,-0.568210807161,-0.0645882645418
Emmanuel Mudiay,-1.04959330337,0.202804755665
Emmanuel Mudiay 2016,-0.219145566973,0.201414946809
Enes Kanter,-0.408462359533,-0.0949903301177
Enes Kanter 2015,-0.731077280343,0.198186364456
Enes Kanter 2016,0.839667296891,0.587830706623
Eric Bledsoe,-0.486947408222,0.30247485201
Eric Bledsoe 2015,0.508192501163,0.564181274212
Eric Bledsoe 2016,0.459025755726,-0.759399840393
Eric Gordon,0.0525098491808,0.0421540447002
Eric Gordon 2015,0.245155711206,-0.0451149964109
Eric Gordon 2016,-0.0860496003535,0.242694077391
Ersan Ilyasova,0.985507968128,0.715077179093
Ersan Ilyasova 2015,-0.273104471885,0.386566575752
Ersan Ilyasova 2016,-0.445013805369,0.370365283934
Evan Fournier,-0.421889339401,0.326099422921
Evan Fournier 2015,-0.44708220463,0.120648802265
Evan Fournier 2016,-0.544219036617,-0.088497186057
Evan Turner,-0.487749679344,-0.0512544717842
Evan Turner 2015,-0.375660085457,0.494365999974
Evan Turner 2016,-0.572841477024,-0.141827676889
Frank Kaminsky,0.0305860302263,0.686592092067
Frank Kaminsky 2016,-0.584190993402,0.0652119765505
Fred VanVleet,0.178849086948,1.10771755649
Garrett Temple,-0.149800321175,0.375033048301
Garrett Temple 2015,0.0653640011453,0.816876370305
Garrett Temple 2016,-0.247649819345,0.496791421155
Gary Harris,0.109618967905,-0.597021041111
Gary Harris 2015,0.894472919346,1.02235687559
Gary Harris 2016,-0.823297428238,-0.203774227234
George Hill,-0.440319059372,-0.463987609934
George Hill 2015,-0.376465845103,0.430373436754
George Hill 2016,-0.137689990499,0.427957085711
Georges Niang,-0.489870326618,0.862727776536
Georgios Papagiannis,-0.404139874278,0.806093717772
Gerald Green,0.0991089014633,0.612973367834
Gerald Green 2015,-0.517966278671,0.103711014162
Gerald Green 2016,-0.0454829891807,0.398308737996
Gerald Henderson,-0.977081030274,-0.0573145915065
Gerald Henderson 2015,-0.938784810014,0.0864593771449
Gerald Henderson 2016,-0.756534286269,0.199543366494
Giannis Antetokounmpo,0.392174830227,-0.486549900701
Giannis Antetokounmpo 2015,-0.363047605172,0.391301575293
Giannis Antetokounmpo 2016,0.583286459879,0.768770892656
Glenn Robinson III,-0.25413886791,0.495723542712
Glenn Robinson III 2015,3.12148058314,1.87498995561
Glenn Robinson III 2016,-0.452298707965,0.691426299481
Goran Dragic,-0.127993172387,0.0488875794301
